motor,doc_id,nombre_pdf,ruta_relativa_repo,ruta_absoluta_pdf,page_index,campo,valor_gold,valor_pred,exactitud_binaria,tiempo_pagina_s,len_texto_pagina,fecha_corrida
paddleocr,rend-debedsar-amiquero-2026,rend-debedsar-amiquero-2026.pdf,data/piloto_ocr/raw/rend-debedsar-amiquero-2026.pdf,C:\Users\Hans\Proyectos\vision_rag\data\piloto_ocr\raw\rend-debedsar-amiquero-2026.pdf,5,razon_social_emisor,,,N/A,0.0,0,2026-04-13
paddleocr,rend-debedsar-amiquero-2026,rend-debedsar-amiquero-2026.pdf,data/piloto_ocr/raw/rend-debedsar-amiquero-2026.pdf,C:\Users\Hans\Proyectos\vision_rag\data\piloto_ocr\raw\rend-debedsar-amiquero-2026.pdf,7,ruc_emisor,,,N/A,0.0,0,2026-04-13
paddleocr,rend-debedsar-amiquero-2026,rend-debedsar-amiquero-2026.pdf,data/piloto_ocr/raw/rend-debedsar-amiquero-2026.pdf,C:\Users\Hans\Proyectos\vision_rag\data\piloto_ocr\raw\rend-debedsar-amiquero-2026.pdf,7,tipo_documento,informe_comision,,0,0.0,0,2026-04-13
paddleocr,rend-debedsar-amiquero-2026,rend-debedsar-amiquero-2026.pdf,data/piloto_ocr/raw/rend-debedsar-amiquero-2026.pdf,C:\Users\Hans\Proyectos\vision_rag\data\piloto_ocr\raw\rend-debedsar-amiquero-2026.pdf,7,serie_numero,,,N/A,0.0,0,2026-04-13
paddleocr,rend-debedsar-amiquero-2026,rend-debedsar-amiquero-2026.pdf,data/piloto_ocr/raw/rend-debedsar-amiquero-2026.pdf,C:\Users\Hans\Proyectos\vision_rag\data\piloto_ocr\raw\rend-debedsar-amiquero-2026.pdf,7,fecha_emision,2026-02-27,,0,0.0,0,2026-04-13
paddleocr,rend-debedsar-amiquero-2026,rend-debedsar-amiquero-2026.pdf,data/piloto_ocr/raw/rend-debedsar-amiquero-2026.pdf,C:\Users\Hans\Proyectos\vision_rag\data\piloto_ocr\raw\rend-debedsar-amiquero-2026.pdf,7,moneda,,,N/A,0.0,0,2026-04-13
paddleocr,rend-debedsar-amiquero-2026,rend-debedsar-amiquero-2026.pdf,data/piloto_ocr/raw/rend-debedsar-amiquero-2026.pdf,C:\Users\Hans\Proyectos\vision_rag\data\piloto_ocr\raw\rend-debedsar-amiquero-2026.pdf,7,monto_subtotal,,,N/A,0.0,0,2026-04-13
paddleocr,rend-debedsar-amiquero-2026,rend-debedsar-amiquero-2026.pdf,data/piloto_ocr/raw/rend-debedsar-amiquero-2026.pdf,C:\Users\Hans\Proyectos\vision_rag\data\piloto_ocr\raw\rend-debedsar-amiquero-2026.pdf,7,monto_igv,,,N/A,0.0,0,2026-04-13
paddleocr,rend-debedsar-amiquero-2026,rend-debedsar-amiquero-2026.pdf,data/piloto_ocr/raw/rend-debedsar-amiquero-2026.pdf,C:\Users\Hans\Proyectos\vision_rag\data\piloto_ocr\raw\rend-debedsar-amiquero-2026.pdf,7,monto_total,,,N/A,0.0,0,2026-04-13
paddleocr,rend-debedsar-amiquero-2026,rend-debedsar-amiquero-2026.pdf,data/piloto_ocr/raw/rend-debedsar-amiquero-2026.pdf,C:\Users\Hans\Proyectos\vision_rag\data\piloto_ocr\raw\rend-debedsar-amiquero-2026.pdf,7,ruc_receptor,,,N/A,0.0,0,2026-04-13
paddleocr,rend-debedsar-amiquero-2026,rend-debedsar-amiquero-2026.pdf,data/piloto_ocr/raw/rend-debedsar-amiquero-2026.pdf,C:\Users\Hans\Proyectos\vision_rag\data\piloto_ocr\raw\rend-debedsar-amiquero-2026.pdf,7,razon_social_emisor,,,N/A,0.0,0,2026-04-13
paddleocr,rend-debedsar-amiquero-2026,rend-debedsar-amiquero-2026.pdf,data/piloto_ocr/raw/rend-debedsar-amiquero-2026.pdf,C:\Users\Hans\Proyectos\vision_rag\data\piloto_ocr\raw\rend-debedsar-amiquero-2026.pdf,8,ruc_emisor,,,N/A,0.0,0,2026-04-13
paddleocr,rend-debedsar-amiquero-2026,rend-debedsar-amiquero-2026.pdf,data/piloto_ocr/raw/rend-debedsar-amiquero-2026.pdf,C:\Users\Hans\Proyectos\vision_rag\data\piloto_ocr\raw\rend-debedsar-amiquero-2026.pdf,8,tipo_documento,anexo_informe,,0,0.0,0,2026-04-13
paddleocr,rend-debedsar-amiquero-2026,rend-debedsar-amiquero-2026.pdf,data/piloto_ocr/raw/rend-debedsar-amiquero-2026.pdf,C:\Users\Hans\Proyectos\vision_rag\data\piloto_ocr\raw\rend-debedsar-amiquero-2026.pdf,8,serie_numero,,,N/A,0.0,0,2026-04-13
paddleocr,rend-debedsar-amiquero-2026,rend-debedsar-amiquero-2026.pdf,data/piloto_ocr/raw/rend-debedsar-amiquero-2026.pdf,C:\Users\Hans\Proyectos\vision_rag\data\piloto_ocr\raw\rend-debedsar-amiquero-2026.pdf,8,fecha_emision,,,N/A,0.0,0,2026-04-13
paddleocr,rend-debedsar-amiquero-2026,rend-debedsar-amiquero-2026.pdf,data/piloto_ocr/raw/rend-debedsar-amiquero-2026.pdf,C:\Users\Hans\Proyectos\vision_rag\data\piloto_ocr\raw\rend-debedsar-amiquero-2026.pdf,8,moneda,,,N/A,0.0,0,2026-04-13
paddleocr,rend-debedsar-amiquero-2026,rend-debedsar-amiquero-2026.pdf,data/piloto_ocr/raw/rend-debedsar-amiquero-2026.pdf,C:\Users\Hans\Proyectos\vision_rag\data\piloto_ocr\raw\rend-debedsar-amiquero-2026.pdf,8,monto_subtotal,,,N/A,0.0,0,2026-04-13
paddleocr,rend-debedsar-amiquero-2026,rend-debedsar-amiquero-2026.pdf,data/piloto_ocr/raw/rend-debedsar-amiquero-2026.pdf,C:\Users\Hans\Proyectos\vision_rag\data\piloto_ocr\raw\rend-debedsar-amiquero-2026.pdf,8,monto_igv,,,N/A,0.0,0,2026-04-13
paddleocr,rend-debedsar-amiquero-2026,rend-debedsar-amiquero-2026.pdf,data/piloto_ocr/raw/rend-debedsar-amiquero-2026.pdf,C:\Users\Hans\Proyectos\vision_rag\data\piloto_ocr\raw\rend-debedsar-amiquero-2026.pdf,8,monto_total,,,N/A,0.0,0,2026-04-13
paddleocr,rend-debedsar-amiquero-2026,rend-debedsar-amiquero-2026.pdf,data/piloto_ocr/raw/rend-debedsar-amiquero-2026.pdf,C:\Users\Hans\Proyectos\vision_rag\data\piloto_ocr\raw\rend-debedsar-amiquero-2026.pdf,8,ruc_receptor,,,N/A,0.0,0,2026-04-13
paddleocr,rend-debedsar-amiquero-2026,rend-debedsar-amiquero-2026.pdf,data/piloto_ocr/raw/rend-debedsar-amiquero-2026.pdf,C:\Users\Hans\Proyectos\vision_rag\data\piloto_ocr\raw\rend-debedsar-amiquero-2026.pdf,8,razon_social_emisor,,,N/A,0.0,0,2026-04-13
paddleocr,rend-debedsar-amiquero-2026,rend-debedsar-amiquero-2026.pdf,data/piloto_ocr/raw/rend-debedsar-amiquero-2026.pdf,C:\Users\Hans\Proyectos\vision_rag\data\piloto_ocr\raw\rend-debedsar-amiquero-2026.pdf,13,ruc_emisor,10288513673,,0,0.0,0,2026-04-13
paddleocr,rend-debedsar-amiquero-2026,rend-debedsar-amiquero-2026.pdf,data/piloto_ocr/raw/rend-debedsar-amiquero-2026.pdf,C:\Users\Hans\Proyectos\vision_rag\data\piloto_ocr\raw\rend-debedsar-amiquero-2026.pdf,13,tipo_documento,01,,0,0.0,0,2026-04-13
paddleocr,rend-debedsar-amiquero-2026,rend-debedsar-amiquero-2026.pdf,data/piloto_ocr/raw/rend-debedsar-amiquero-2026.pdf,C:\Users\Hans\Proyectos\vision_rag\data\piloto_ocr\raw\rend-debedsar-amiquero-2026.pdf,13,serie_numero,F001-00001706,,0,0.0,0,2026-04-13
paddleocr,rend-debedsar-amiquero-2026,rend-debedsar-amiquero-2026.pdf,data/piloto_ocr/raw/rend-debedsar-amiquero-2026.pdf,C:\Users\Hans\Proyectos\vision_rag\data\piloto_ocr\raw\rend-debedsar-amiquero-2026.pdf,13,fecha_emision,2026-02-06,,0,0.0,0,2026-04-13
paddleocr,rend-debedsar-amiquero-2026,rend-debedsar-amiquero-2026.pdf,data/piloto_ocr/raw/rend-debedsar-amiquero-2026.pdf,C:\Users\Hans\Proyectos\vision_rag\data\piloto_ocr\raw\rend-debedsar-amiquero-2026.pdf,13,moneda,PEN,,0,0.0,0,2026-04-13
paddleocr,rend-debedsar-amiquero-2026,rend-debedsar-amiquero-2026.pdf,data/piloto_ocr/raw/rend-debedsar-amiquero-2026.pdf,C:\Users\Hans\Proyectos\vision_rag\data\piloto_ocr\raw\rend-debedsar-amiquero-2026.pdf,13,monto_subtotal,38.98,,0,0.0,0,2026-04-13
paddleocr,rend-debedsar-amiquero-2026,rend-debedsar-amiquero-2026.pdf,data/piloto_ocr/raw/rend-debedsar-amiquero-2026.pdf,C:\Users\Hans\Proyectos\vision_rag\data\piloto_ocr\raw\rend-debedsar-amiquero-2026.pdf,13,monto_igv,7.02,,0,0.0,0,2026-04-13
paddleocr,rend-debedsar-amiquero-2026,rend-debedsar-amiquero-2026.pdf,data/piloto_ocr/raw/rend-debedsar-amiquero-2026.pdf,C:\Users\Hans\Proyectos\vision_rag\data\piloto_ocr\raw\rend-debedsar-amiquero-2026.pdf,13,monto_total,46.00,,0,0.0,0,2026-04-13
paddleocr,rend-debedsar-amiquero-2026,rend-debedsar-amiquero-2026.pdf,data/piloto_ocr/raw/rend-debedsar-amiquero-2026.pdf,C:\Users\Hans\Proyectos\vision_rag\data\piloto_ocr\raw\rend-debedsar-amiquero-2026.pdf,13,ruc_receptor,20380795907,,0,0.0,0,2026-04-13
paddleocr,rend-debedsar-amiquero-2026,rend-debedsar-amiquero-2026.pdf,data/piloto_ocr/raw/rend-debedsar-amiquero-2026.pdf,C:\Users\Hans\Proyectos\vision_rag\data\piloto_ocr\raw\rend-debedsar-amiquero-2026.pdf,13,razon_social_emisor,RESTAURANT HATUN WASI,,0,0.0,0,2026-04-13
paddleocr,rend-debedsar-amiquero-2026,rend-debedsar-amiquero-2026.pdf,data/piloto_ocr/raw/rend-debedsar-amiquero-2026.pdf,C:\Users\Hans\Proyectos\vision_rag\data\piloto_ocr\raw\rend-debedsar-amiquero-2026.pdf,15,ruc_emisor,10288513673,,0,0.0,0,2026-04-13
paddleocr,rend-debedsar-amiquero-2026,rend-debedsar-amiquero-2026.pdf,data/piloto_ocr/raw/rend-debedsar-amiquero-2026.pdf,C:\Users\Hans\Proyectos\vision_rag\data\piloto_ocr\raw\rend-debedsar-amiquero-2026.pdf,15,tipo_documento,01,,0,0.0,0,2026-04-13
paddleocr,rend-debedsar-amiquero-2026,rend-debedsar-amiquero-2026.pdf,data/piloto_ocr/raw/rend-debedsar-amiquero-2026.pdf,C:\Users\Hans\Proyectos\vision_rag\data\piloto_ocr\raw\rend-debedsar-amiquero-2026.pdf,15,serie_numero,F001-00001707,,0,0.0,0,2026-04-13
paddleocr,rend-debedsar-amiquero-2026,rend-debedsar-amiquero-2026.pdf,data/piloto_ocr/raw/rend-debedsar-amiquero-2026.pdf,C:\Users\Hans\Proyectos\vision_rag\data\piloto_ocr\raw\rend-debedsar-amiquero-2026.pdf,15,fecha_emision,2026-02-06,,0,0.0,0,2026-04-13
paddleocr,rend-debedsar-amiquero-2026,rend-debedsar-amiquero-2026.pdf,data/piloto_ocr/raw/rend-debedsar-amiquero-2026.pdf,C:\Users\Hans\Proyectos\vision_rag\data\piloto_ocr\raw\rend-debedsar-amiquero-2026.pdf,15,moneda,PEN,,0,0.0,0,2026-04-13
paddleocr,rend-debedsar-amiquero-2026,rend-debedsar-amiquero-2026.pdf,data/piloto_ocr/raw/rend-debedsar-amiquero-2026.pdf,C:\Users\Hans\Proyectos\vision_rag\data\piloto_ocr\raw\rend-debedsar-amiquero-2026.pdf,15,monto_subtotal,67.80,,0,0.0,0,2026-04-13
paddleocr,rend-debedsar-amiquero-2026,rend-debedsar-amiquero-2026.pdf,data/piloto_ocr/raw/rend-debedsar-amiquero-2026.pdf,C:\Users\Hans\Proyectos\vision_rag\data\piloto_ocr\raw\rend-debedsar-amiquero-2026.pdf,15,monto_igv,12.20,,0,0.0,0,2026-04-13
paddleocr,rend-debedsar-amiquero-2026,rend-debedsar-amiquero-2026.pdf,data/piloto_ocr/raw/rend-debedsar-amiquero-2026.pdf,C:\Users\Hans\Proyectos\vision_rag\data\piloto_ocr\raw\rend-debedsar-amiquero-2026.pdf,15,monto_total,80.00,,0,0.0,0,2026-04-13
paddleocr,rend-debedsar-amiquero-2026,rend-debedsar-amiquero-2026.pdf,data/piloto_ocr/raw/rend-debedsar-amiquero-2026.pdf,C:\Users\Hans\Proyectos\vision_rag\data\piloto_ocr\raw\rend-debedsar-amiquero-2026.pdf,15,ruc_receptor,20380795907,,0,0.0,0,2026-04-13
paddleocr,rend-debedsar-amiquero-2026,rend-debedsar-amiquero-2026.pdf,data/piloto_ocr/raw/rend-debedsar-amiquero-2026.pdf,C:\Users\Hans\Proyectos\vision_rag\data\piloto_ocr\raw\rend-debedsar-amiquero-2026.pdf,15,razon_social_emisor,RESTAURANT HATUN WASI,,0,0.0,0,2026-04-13
paddleocr,rend-debedsar-amiquero-2026,rend-debedsar-amiquero-2026.pdf,data/piloto_ocr/raw/rend-debedsar-amiquero-2026.pdf,C:\Users\Hans\Proyectos\vision_rag\data\piloto_ocr\raw\rend-debedsar-amiquero-2026.pdf,17,ruc_emisor,10288513673,,0,0.0,0,2026-04-13
paddleocr,rend-debedsar-amiquero-2026,rend-debedsar-amiquero-2026.pdf,data/piloto_ocr/raw/rend-debedsar-amiquero-2026.pdf,C:\Users\Hans\Proyectos\vision_rag\data\piloto_ocr\raw\rend-debedsar-amiquero-2026.pdf,17,tipo_documento,01,,0,0.0,0,2026-04-13
paddleocr,rend-debedsar-amiquero-2026,rend-debedsar-amiquero-2026.pdf,data/piloto_ocr/raw/rend-debedsar-amiquero-2026.pdf,C:\Users\Hans\Proyectos\vision_rag\data\piloto_ocr\raw\rend-debedsar-amiquero-2026.pdf,17,serie_numero,F001-00001711,,0,0.0,0,2026-04-13
paddleocr,rend-debedsar-amiquero-2026,rend-debedsar-amiquero-2026.pdf,data/piloto_ocr/raw/rend-debedsar-amiquero-2026.pdf,C:\Users\Hans\Proyectos\vision_rag\data\piloto_ocr\raw\rend-debedsar-amiquero-2026.pdf,17,fecha_emision,2026-02-07,,0,0.0,0,2026-04-13
paddleocr,rend-debedsar-amiquero-2026,rend-debedsar-amiquero-2026.pdf,data/piloto_ocr/raw/rend-debedsar-amiquero-2026.pdf,C:\Users\Hans\Proyectos\vision_rag\data\piloto_ocr\raw\rend-debedsar-amiquero-2026.pdf,17,moneda,PEN,,0,0.0,0,2026-04-13
paddleocr,rend-debedsar-amiquero-2026,rend-debedsar-amiquero-2026.pdf,data/piloto_ocr/raw/rend-debedsar-amiquero-2026.pdf,C:\Users\Hans\Proyectos\vision_rag\data\piloto_ocr\raw\rend-debedsar-amiquero-2026.pdf,17,monto_subtotal,38.14,,0,0.0,0,2026-04-13
paddleocr,rend-debedsar-amiquero-2026,rend-debedsar-amiquero-2026.pdf,data/piloto_ocr/raw/rend-debedsar-amiquero-2026.pdf,C:\Users\Hans\Proyectos\vision_rag\data\piloto_ocr\raw\rend-debedsar-amiquero-2026.pdf,17,monto_igv,6.86,,0,0.0,0,2026-04-13
paddleocr,rend-debedsar-amiquero-2026,rend-debedsar-amiquero-2026.pdf,data/piloto_ocr/raw/rend-debedsar-amiquero-2026.pdf,C:\Users\Hans\Proyectos\vision_rag\data\piloto_ocr\raw\rend-debedsar-amiquero-2026.pdf,17,monto_total,45.00,,0,0.0,0,2026-04-13
paddleocr,rend-debedsar-amiquero-2026,rend-debedsar-amiquero-2026.pdf,data/piloto_ocr/raw/rend-debedsar-amiquero-2026.pdf,C:\Users\Hans\Proyectos\vision_rag\data\piloto_ocr\raw\rend-debedsar-amiquero-2026.pdf,17,ruc_receptor,20380795907,,0,0.0,0,2026-04-13
paddleocr,rend-debedsar-amiquero-2026,rend-debedsar-amiquero-2026.pdf,data/piloto_ocr/raw/rend-debedsar-amiquero-2026.pdf,C:\Users\Hans\Proyectos\vision_rag\data\piloto_ocr\raw\rend-debedsar-amiquero-2026.pdf,17,razon_social_emisor,RESTAURANT HATUN WASI,,0,0.0,0,2026-04-13
paddleocr,rend-debedsar-amiquero-2026,rend-debedsar-amiquero-2026.pdf,data/piloto_ocr/raw/rend-debedsar-amiquero-2026.pdf,C:\Users\Hans\Proyectos\vision_rag\data\piloto_ocr\raw\rend-debedsar-amiquero-2026.pdf,19,ruc_emisor,10288019482,,0,0.0,0,2026-04-13
paddleocr,rend-debedsar-amiquero-2026,rend-debedsar-amiquero-2026.pdf,data/piloto_ocr/raw/rend-debedsar-amiquero-2026.pdf,C:\Users\Hans\Proyectos\vision_rag\data\piloto_ocr\raw\rend-debedsar-amiquero-2026.pdf,19,tipo_documento,01,,0,0.0,0,2026-04-13
paddleocr,rend-debedsar-amiquero-2026,rend-debedsar-amiquero-2026.pdf,data/piloto_ocr/raw/rend-debedsar-amiquero-2026.pdf,C:\Users\Hans\Proyectos\vision_rag\data\piloto_ocr\raw\rend-debedsar-amiquero-2026.pdf,19,serie_numero,F003-2106,,0,0.0,0,2026-04-13
paddleocr,rend-debedsar-amiquero-2026,rend-debedsar-amiquero-2026.pdf,data/piloto_ocr/raw/rend-debedsar-amiquero-2026.pdf,C:\Users\Hans\Proyectos\vision_rag\data\piloto_ocr\raw\rend-debedsar-amiquero-2026.pdf,19,fecha_emision,2026-02-07,,0,0.0,0,2026-04-13
paddleocr,rend-debedsar-amiquero-2026,rend-debedsar-amiquero-2026.pdf,data/piloto_ocr/raw/rend-debedsar-amiquero-2026.pdf,C:\Users\Hans\Proyectos\vision_rag\data\piloto_ocr\raw\rend-debedsar-amiquero-2026.pdf,19,moneda,PEN,,0,0.0,0,2026-04-13
paddleocr,rend-debedsar-amiquero-2026,rend-debedsar-amiquero-2026.pdf,data/piloto_ocr/raw/rend-debedsar-amiquero-2026.pdf,C:\Users\Hans\Proyectos\vision_rag\data\piloto_ocr\raw\rend-debedsar-amiquero-2026.pdf,19,monto_subtotal,45.45,,0,0.0,0,2026-04-13
paddleocr,rend-debedsar-amiquero-2026,rend-debedsar-amiquero-2026.pdf,data/piloto_ocr/raw/rend-debedsar-amiquero-2026.pdf,C:\Users\Hans\Proyectos\vision_rag\data\piloto_ocr\raw\rend-debedsar-amiquero-2026.pdf,19,monto_igv,4.55,,0,0.0,0,2026-04-13
paddleocr,rend-debedsar-amiquero-2026,rend-debedsar-amiquero-2026.pdf,data/piloto_ocr/raw/rend-debedsar-amiquero-2026.pdf,C:\Users\Hans\Proyectos\vision_rag\data\piloto_ocr\raw\rend-debedsar-amiquero-2026.pdf,19,monto_total,50.00,,0,0.0,0,2026-04-13
paddleocr,rend-debedsar-amiquero-2026,rend-debedsar-amiquero-2026.pdf,data/piloto_ocr/raw/rend-debedsar-amiquero-2026.pdf,C:\Users\Hans\Proyectos\vision_rag\data\piloto_ocr\raw\rend-debedsar-amiquero-2026.pdf,19,ruc_receptor,20380795907,,0,0.0,0,2026-04-13
paddleocr,rend-debedsar-amiquero-2026,rend-debedsar-amiquero-2026.pdf,data/piloto_ocr/raw/rend-debedsar-amiquero-2026.pdf,C:\Users\Hans\Proyectos\vision_rag\data\piloto_ocr\raw\rend-debedsar-amiquero-2026.pdf,19,razon_social_emisor,RESTAURANTE EL DORADO,,0,0.0,0,2026-04-13
paddleocr,rend-debedsar-amiquero-2026,rend-debedsar-amiquero-2026.pdf,data/piloto_ocr/raw/rend-debedsar-amiquero-2026.pdf,C:\Users\Hans\Proyectos\vision_rag\data\piloto_ocr\raw\rend-debedsar-amiquero-2026.pdf,21,ruc_emisor,10288513673,,0,0.0,0,2026-04-13
paddleocr,rend-debedsar-amiquero-2026,rend-debedsar-amiquero-2026.pdf,data/piloto_ocr/raw/rend-debedsar-amiquero-2026.pdf,C:\Users\Hans\Proyectos\vision_rag\data\piloto_ocr\raw\rend-debedsar-amiquero-2026.pdf,21,tipo_documento,01,,0,0.0,0,2026-04-13
paddleocr,rend-debedsar-amiquero-2026,rend-debedsar-amiquero-2026.pdf,data/piloto_ocr/raw/rend-debedsar-amiquero-2026.pdf,C:\Users\Hans\Proyectos\vision_rag\data\piloto_ocr\raw\rend-debedsar-amiquero-2026.pdf,21,serie_numero,F001-00001712,,0,0.0,0,2026-04-13
paddleocr,rend-debedsar-amiquero-2026,rend-debedsar-amiquero-2026.pdf,data/piloto_ocr/raw/rend-debedsar-amiquero-2026.pdf,C:\Users\Hans\Proyectos\vision_rag\data\piloto_ocr\raw\rend-debedsar-amiquero-2026.pdf,21,fecha_emision,2026-02-08,,0,0.0,0,2026-04-13
paddleocr,rend-debedsar-amiquero-2026,rend-debedsar-amiquero-2026.pdf,data/piloto_ocr/raw/rend-debedsar-amiquero-2026.pdf,C:\Users\Hans\Proyectos\vision_rag\data\piloto_ocr\raw\rend-debedsar-amiquero-2026.pdf,21,moneda,PEN,,0,0.0,0,2026-04-13
paddleocr,rend-debedsar-amiquero-2026,rend-debedsar-amiquero-2026.pdf,data/piloto_ocr/raw/rend-debedsar-amiquero-2026.pdf,C:\Users\Hans\Proyectos\vision_rag\data\piloto_ocr\raw\rend-debedsar-amiquero-2026.pdf,21,monto_subtotal,27.12,,0,0.0,0,2026-04-13
paddleocr,rend-debedsar-amiquero-2026,rend-debedsar-amiquero-2026.pdf,data/piloto_ocr/raw/rend-debedsar-amiquero-2026.pdf,C:\Users\Hans\Proyectos\vision_rag\data\piloto_ocr\raw\rend-debedsar-amiquero-2026.pdf,21,monto_igv,4.88,,0,0.0,0,2026-04-13
paddleocr,rend-debedsar-amiquero-2026,rend-debedsar-amiquero-2026.pdf,data/piloto_ocr/raw/rend-debedsar-amiquero-2026.pdf,C:\Users\Hans\Proyectos\vision_rag\data\piloto_ocr\raw\rend-debedsar-amiquero-2026.pdf,21,monto_total,32.00,,0,0.0,0,2026-04-13
paddleocr,rend-debedsar-amiquero-2026,rend-debedsar-amiquero-2026.pdf,data/piloto_ocr/raw/rend-debedsar-amiquero-2026.pdf,C:\Users\Hans\Proyectos\vision_rag\data\piloto_ocr\raw\rend-debedsar-amiquero-2026.pdf,21,ruc_receptor,20380795907,,0,0.0,0,2026-04-13
paddleocr,rend-debedsar-amiquero-2026,rend-debedsar-amiquero-2026.pdf,data/piloto_ocr/raw/rend-debedsar-amiquero-2026.pdf,C:\Users\Hans\Proyectos\vision_rag\data\piloto_ocr\raw\rend-debedsar-amiquero-2026.pdf,21,razon_social_emisor,RESTAURANT HATUN WASI,,0,0.0,0,2026-04-13
paddleocr,rend-debedsar-amiquero-2026,rend-debedsar-amiquero-2026.pdf,data/piloto_ocr/raw/rend-debedsar-amiquero-2026.pdf,C:\Users\Hans\Proyectos\vision_rag\data\piloto_ocr\raw\rend-debedsar-amiquero-2026.pdf,23,ruc_emisor,20615320561,,0,0.0,0,2026-04-13
paddleocr,rend-debedsar-amiquero-2026,rend-debedsar-amiquero-2026.pdf,data/piloto_ocr/raw/rend-debedsar-amiquero-2026.pdf,C:\Users\Hans\Proyectos\vision_rag\data\piloto_ocr\raw\rend-debedsar-amiquero-2026.pdf,23,tipo_documento,01,,0,0.0,0,2026-04-13
paddleocr,rend-debedsar-amiquero-2026,rend-debedsar-amiquero-2026.pdf,data/piloto_ocr/raw/rend-debedsar-amiquero-2026.pdf,C:\Users\Hans\Proyectos\vision_rag\data\piloto_ocr\raw\rend-debedsar-amiquero-2026.pdf,23,serie_numero,E001-27,,0,0.0,0,2026-04-13
paddleocr,rend-debedsar-amiquero-2026,rend-debedsar-amiquero-2026.pdf,data/piloto_ocr/raw/rend-debedsar-amiquero-2026.pdf,C:\Users\Hans\Proyectos\vision_rag\data\piloto_ocr\raw\rend-debedsar-amiquero-2026.pdf,23,fecha_emision,2026-02-08,,0,0.0,0,2026-04-13
paddleocr,rend-debedsar-amiquero-2026,rend-debedsar-amiquero-2026.pdf,data/piloto_ocr/raw/rend-debedsar-amiquero-2026.pdf,C:\Users\Hans\Proyectos\vision_rag\data\piloto_ocr\raw\rend-debedsar-amiquero-2026.pdf,23,moneda,PEN,,0,0.0,0,2026-04-13
paddleocr,rend-debedsar-amiquero-2026,rend-debedsar-amiquero-2026.pdf,data/piloto_ocr/raw/rend-debedsar-amiquero-2026.pdf,C:\Users\Hans\Proyectos\vision_rag\data\piloto_ocr\raw\rend-debedsar-amiquero-2026.pdf,23,monto_subtotal,29.66,,0,0.0,0,2026-04-13
paddleocr,rend-debedsar-amiquero-2026,rend-debedsar-amiquero-2026.pdf,data/piloto_ocr/raw/rend-debedsar-amiquero-2026.pdf,C:\Users\Hans\Proyectos\vision_rag\data\piloto_ocr\raw\rend-debedsar-amiquero-2026.pdf,23,monto_igv,5.34,,0,0.0,0,2026-04-13
paddleocr,rend-debedsar-amiquero-2026,rend-debedsar-amiquero-2026.pdf,data/piloto_ocr/raw/rend-debedsar-amiquero-2026.pdf,C:\Users\Hans\Proyectos\vision_rag\data\piloto_ocr\raw\rend-debedsar-amiquero-2026.pdf,23,monto_total,35.00,,0,0.0,0,2026-04-13
paddleocr,rend-debedsar-amiquero-2026,rend-debedsar-amiquero-2026.pdf,data/piloto_ocr/raw/rend-debedsar-amiquero-2026.pdf,C:\Users\Hans\Proyectos\vision_rag\data\piloto_ocr\raw\rend-debedsar-amiquero-2026.pdf,23,ruc_receptor,20380795907,,0,0.0,0,2026-04-13
paddleocr,rend-debedsar-amiquero-2026,rend-debedsar-amiquero-2026.pdf,data/piloto_ocr/raw/rend-debedsar-amiquero-2026.pdf,C:\Users\Hans\Proyectos\vision_rag\data\piloto_ocr\raw\rend-debedsar-amiquero-2026.pdf,23,razon_social_emisor,POLLOS A LA BRASA AMIGOS S.A.C.,,0,0.0,0,2026-04-13
paddleocr,rend-debedsar-amiquero-2026,rend-debedsar-amiquero-2026.pdf,data/piloto_ocr/raw/rend-debedsar-amiquero-2026.pdf,C:\Users\Hans\Proyectos\vision_rag\data\piloto_ocr\raw\rend-debedsar-amiquero-2026.pdf,25,ruc_emisor,20612666751,,0,0.0,0,2026-04-13
paddleocr,rend-debedsar-amiquero-2026,rend-debedsar-amiquero-2026.pdf,data/piloto_ocr/raw/rend-debedsar-amiquero-2026.pdf,C:\Users\Hans\Proyectos\vision_rag\data\piloto_ocr\raw\rend-debedsar-amiquero-2026.pdf,25,tipo_documento,01,,0,0.0,0,2026-04-13
paddleocr,rend-debedsar-amiquero-2026,rend-debedsar-amiquero-2026.pdf,data/piloto_ocr/raw/rend-debedsar-amiquero-2026.pdf,C:\Users\Hans\Proyectos\vision_rag\data\piloto_ocr\raw\rend-debedsar-amiquero-2026.pdf,25,serie_numero,E001-478,,0,0.0,0,2026-04-13
paddleocr,rend-debedsar-amiquero-2026,rend-debedsar-amiquero-2026.pdf,data/piloto_ocr/raw/rend-debedsar-amiquero-2026.pdf,C:\Users\Hans\Proyectos\vision_rag\data\piloto_ocr\raw\rend-debedsar-amiquero-2026.pdf,25,fecha_emision,2026-02-08,,0,0.0,0,2026-04-13
paddleocr,rend-debedsar-amiquero-2026,rend-debedsar-amiquero-2026.pdf,data/piloto_ocr/raw/rend-debedsar-amiquero-2026.pdf,C:\Users\Hans\Proyectos\vision_rag\data\piloto_ocr\raw\rend-debedsar-amiquero-2026.pdf,25,moneda,PEN,,0,0.0,0,2026-04-13
